2021-09-14 04:40:37 Daemon died, spawning replacement...
2021-09-14 04:40:37 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:40:38 Daemon died, spawning replacement...
2021-09-14 04:40:39 chartsDataCollector died, spawning replacement...
2021-09-14 04:40:39 Daemon died, spawning replacement...
2021-09-14 04:40:40 API died, spawning replacement...
2021-09-14 04:40:41 Daemon died, spawning replacement...
2021-09-14 04:40:42 chartsDataCollector died, spawning replacement...
2021-09-14 04:40:42 Daemon died, spawning replacement...
2021-09-14 04:40:43 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:40:43 Daemon died, spawning replacement...
2021-09-14 04:40:45 Daemon died, spawning replacement...
2021-09-14 04:40:45 API died, spawning replacement...
2021-09-14 04:40:45 chartsDataCollector died, spawning replacement...
2021-09-14 04:40:46 Daemon died, spawning replacement...
2021-09-14 04:40:47 Daemon died, spawning replacement...
2021-09-14 04:40:48 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:40:49 chartsDataCollector died, spawning replacement...
2021-09-14 04:40:49 Daemon died, spawning replacement...
2021-09-14 04:40:50 Daemon died, spawning replacement...
2021-09-14 04:40:51 API died, spawning replacement...
2021-09-14 04:40:51 Daemon died, spawning replacement...
2021-09-14 04:40:52 chartsDataCollector died, spawning replacement...
2021-09-14 04:40:53 Daemon died, spawning replacement...
2021-09-14 04:40:53 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:40:54 Daemon died, spawning replacement...
2021-09-14 04:40:55 chartsDataCollector died, spawning replacement...
2021-09-14 04:40:56 Daemon died, spawning replacement...
2021-09-14 04:40:56 API died, spawning replacement...
2021-09-14 04:40:57 Daemon died, spawning replacement...
2021-09-14 04:40:58 Daemon died, spawning replacement...
2021-09-14 04:40:58 chartsDataCollector died, spawning replacement...
2021-09-14 04:40:58 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:40:59 Daemon died, spawning replacement...
2021-09-14 04:41:01 Daemon died, spawning replacement...
2021-09-14 04:41:01 API died, spawning replacement...
2021-09-14 04:41:02 chartsDataCollector died, spawning replacement...
2021-09-14 04:41:02 Daemon died, spawning replacement...
2021-09-14 04:41:03 Daemon died, spawning replacement...
2021-09-14 04:41:04 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:41:05 chartsDataCollector died, spawning replacement...
2021-09-14 04:41:05 Daemon died, spawning replacement...
2021-09-14 04:41:06 Daemon died, spawning replacement...
2021-09-14 04:41:06 API died, spawning replacement...
2021-09-14 04:41:07 Daemon died, spawning replacement...
2021-09-14 04:41:08 chartsDataCollector died, spawning replacement...
2021-09-14 04:41:09 Daemon died, spawning replacement...
2021-09-14 04:41:09 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:41:10 Daemon died, spawning replacement...
2021-09-14 04:41:11 chartsDataCollector died, spawning replacement...
2021-09-14 04:41:12 Daemon died, spawning replacement...
2021-09-14 04:41:12 API died, spawning replacement...
2021-09-14 04:41:13 Daemon died, spawning replacement...
2021-09-14 04:41:14 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:41:14 Daemon died, spawning replacement...
2021-09-14 04:41:14 chartsDataCollector died, spawning replacement...
2021-09-14 04:41:15 Daemon died, spawning replacement...
2021-09-14 04:41:17 Daemon died, spawning replacement...
2021-09-14 04:41:17 API died, spawning replacement...
2021-09-14 04:41:18 chartsDataCollector died, spawning replacement...
2021-09-14 04:41:18 Daemon died, spawning replacement...
2021-09-14 04:41:19 Daemon died, spawning replacement...
2021-09-14 04:41:19 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:41:21 Daemon died, spawning replacement...
2021-09-14 04:41:21 chartsDataCollector died, spawning replacement...
2021-09-14 04:41:22 Daemon died, spawning replacement...
2021-09-14 04:41:22 API died, spawning replacement...
2021-09-14 04:41:23 Daemon died, spawning replacement...
2021-09-14 04:41:24 chartsDataCollector died, spawning replacement...
2021-09-14 04:41:25 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:41:25 Daemon died, spawning replacement...
2021-09-14 04:41:26 Daemon died, spawning replacement...
2021-09-14 04:41:27 chartsDataCollector died, spawning replacement...
2021-09-14 04:41:27 API died, spawning replacement...
2021-09-14 04:41:28 Daemon died, spawning replacement...
2021-09-14 04:41:29 Daemon died, spawning replacement...
2021-09-14 04:41:30 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:41:30 Daemon died, spawning replacement...
2021-09-14 04:41:31 chartsDataCollector died, spawning replacement...
2021-09-14 04:41:31 Daemon died, spawning replacement...
2021-09-14 04:41:32 Daemon died, spawning replacement...
2021-09-14 04:41:33 API died, spawning replacement...
2021-09-14 04:41:34 chartsDataCollector died, spawning replacement...
2021-09-14 04:41:34 Daemon died, spawning replacement...
2021-09-14 04:41:35 Daemon died, spawning replacement...
2021-09-14 04:41:35 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:41:37 Daemon died, spawning replacement...
2021-09-14 04:41:37 chartsDataCollector died, spawning replacement...
2021-09-14 04:41:38 Daemon died, spawning replacement...
2021-09-14 04:41:38 API died, spawning replacement...
2021-09-14 04:41:39 Daemon died, spawning replacement...
2021-09-14 04:41:40 chartsDataCollector died, spawning replacement...
2021-09-14 04:41:41 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:41:41 Daemon died, spawning replacement...
2021-09-14 04:41:42 Daemon died, spawning replacement...
2021-09-14 04:41:43 API died, spawning replacement...
2021-09-14 04:41:43 Daemon died, spawning replacement...
2021-09-14 04:41:44 chartsDataCollector died, spawning replacement...
2021-09-14 04:41:44 Daemon died, spawning replacement...
2021-09-14 04:41:46 Daemon died, spawning replacement...
2021-09-14 04:41:46 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:41:47 chartsDataCollector died, spawning replacement...
2021-09-14 04:41:47 Daemon died, spawning replacement...
2021-09-14 04:41:48 Daemon died, spawning replacement...
2021-09-14 04:41:48 API died, spawning replacement...
2021-09-14 04:41:50 Daemon died, spawning replacement...
2021-09-14 04:41:50 chartsDataCollector died, spawning replacement...
2021-09-14 04:41:51 Daemon died, spawning replacement...
2021-09-14 04:41:51 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:41:52 Daemon died, spawning replacement...
2021-09-14 04:41:53 chartsDataCollector died, spawning replacement...
2021-09-14 04:41:54 API died, spawning replacement...
2021-09-14 04:41:54 Daemon died, spawning replacement...
2021-09-14 04:41:55 Daemon died, spawning replacement...
2021-09-14 04:41:56 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:41:56 chartsDataCollector died, spawning replacement...
2021-09-14 04:41:56 Daemon died, spawning replacement...
2021-09-14 04:41:58 Daemon died, spawning replacement...
2021-09-14 04:41:59 API died, spawning replacement...
2021-09-14 04:41:59 Daemon died, spawning replacement...
2021-09-14 04:42:00 chartsDataCollector died, spawning replacement...
2021-09-14 04:42:00 Daemon died, spawning replacement...
2021-09-14 04:42:01 Daemon died, spawning replacement...
2021-09-14 04:42:02 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:42:03 chartsDataCollector died, spawning replacement...
2021-09-14 04:42:03 Daemon died, spawning replacement...
2021-09-14 04:42:04 API died, spawning replacement...
2021-09-14 04:42:04 Daemon died, spawning replacement...
2021-09-14 04:42:05 Daemon died, spawning replacement...
2021-09-14 04:42:06 chartsDataCollector died, spawning replacement...
2021-09-14 04:42:07 Daemon died, spawning replacement...
2021-09-14 04:42:07 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:42:08 Daemon died, spawning replacement...
2021-09-14 04:42:09 chartsDataCollector died, spawning replacement...
2021-09-14 04:42:09 API died, spawning replacement...
2021-09-14 04:42:10 Daemon died, spawning replacement...
2021-09-14 04:42:11 Daemon died, spawning replacement...
2021-09-14 04:42:12 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:42:12 Daemon died, spawning replacement...
2021-09-14 04:42:12 chartsDataCollector died, spawning replacement...
2021-09-14 04:42:13 Daemon died, spawning replacement...
2021-09-14 04:42:15 API died, spawning replacement...
2021-09-14 04:42:15 Daemon died, spawning replacement...
2021-09-14 04:42:16 chartsDataCollector died, spawning replacement...
2021-09-14 04:42:16 Daemon died, spawning replacement...
2021-09-14 04:42:17 Daemon died, spawning replacement...
2021-09-14 04:42:17 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:42:19 Daemon died, spawning replacement...
2021-09-14 04:42:19 chartsDataCollector died, spawning replacement...
2021-09-14 04:42:20 API died, spawning replacement...
2021-09-14 04:42:20 Daemon died, spawning replacement...
2021-09-14 04:42:21 Daemon died, spawning replacement...
2021-09-14 04:42:22 chartsDataCollector died, spawning replacement...
2021-09-14 04:42:23 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:42:23 Daemon died, spawning replacement...
2021-09-14 04:42:24 Daemon died, spawning replacement...
2021-09-14 04:42:25 API died, spawning replacement...
2021-09-14 04:42:25 chartsDataCollector died, spawning replacement...
2021-09-14 04:42:25 Daemon died, spawning replacement...
2021-09-14 04:42:26 Daemon died, spawning replacement...
2021-09-14 04:42:28 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:42:28 Daemon died, spawning replacement...
2021-09-14 04:42:28 chartsDataCollector died, spawning replacement...
2021-09-14 04:42:29 Daemon died, spawning replacement...
2021-09-14 04:42:30 API died, spawning replacement...
2021-09-14 04:42:30 Daemon died, spawning replacement...
2021-09-14 04:42:32 chartsDataCollector died, spawning replacement...
2021-09-14 04:42:32 Daemon died, spawning replacement...
2021-09-14 04:42:33 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:42:33 Daemon died, spawning replacement...
2021-09-14 04:42:34 Daemon died, spawning replacement...
2021-09-14 04:42:35 chartsDataCollector died, spawning replacement...
2021-09-14 04:42:36 API died, spawning replacement...
2021-09-14 04:42:36 Daemon died, spawning replacement...
2021-09-14 04:42:37 Daemon died, spawning replacement...
2021-09-14 04:42:38 chartsDataCollector died, spawning replacement...
2021-09-14 04:42:38 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:42:39 Daemon died, spawning replacement...
2021-09-14 04:42:40 Daemon died, spawning replacement...
2021-09-14 04:42:41 API died, spawning replacement...
2021-09-14 04:42:41 Daemon died, spawning replacement...
2021-09-14 04:42:41 chartsDataCollector died, spawning replacement...
2021-09-14 04:42:42 Daemon died, spawning replacement...
2021-09-14 04:42:43 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:42:44 Daemon died, spawning replacement...
2021-09-14 04:42:45 chartsDataCollector died, spawning replacement...
2021-09-14 04:42:45 Daemon died, spawning replacement...
2021-09-14 04:42:46 API died, spawning replacement...
2021-09-14 04:42:46 Daemon died, spawning replacement...
2021-09-14 04:42:48 chartsDataCollector died, spawning replacement...
2021-09-14 04:42:48 Daemon died, spawning replacement...
2021-09-14 04:42:49 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:42:49 Daemon died, spawning replacement...
2021-09-14 04:42:51 Daemon died, spawning replacement...
2021-09-14 04:42:51 chartsDataCollector died, spawning replacement...
2021-09-14 04:42:52 API died, spawning replacement...
2021-09-14 04:42:52 Daemon died, spawning replacement...
2021-09-14 04:42:53 Daemon died, spawning replacement...
2021-09-14 04:42:54 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:42:54 chartsDataCollector died, spawning replacement...
2021-09-14 04:42:55 Daemon died, spawning replacement...
2021-09-14 04:42:56 Daemon died, spawning replacement...
2021-09-14 04:42:57 API died, spawning replacement...
2021-09-14 04:42:57 Daemon died, spawning replacement...
2021-09-14 04:42:58 chartsDataCollector died, spawning replacement...
2021-09-14 04:42:59 Daemon died, spawning replacement...
2021-09-14 04:42:59 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:43:00 Daemon died, spawning replacement...
2021-09-14 04:43:01 chartsDataCollector died, spawning replacement...
2021-09-14 04:43:01 Daemon died, spawning replacement...
2021-09-14 04:43:02 API died, spawning replacement...
2021-09-14 04:43:03 Daemon died, spawning replacement...
2021-09-14 04:43:04 chartsDataCollector died, spawning replacement...
2021-09-14 04:43:04 Daemon died, spawning replacement...
2021-09-14 04:43:05 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:43:05 Daemon died, spawning replacement...
2021-09-14 04:43:07 Daemon died, spawning replacement...
2021-09-14 04:43:07 chartsDataCollector died, spawning replacement...
2021-09-14 04:43:07 API died, spawning replacement...
2021-09-14 04:43:08 Daemon died, spawning replacement...
2021-09-14 04:43:09 Daemon died, spawning replacement...
2021-09-14 04:43:10 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:43:10 chartsDataCollector died, spawning replacement...
2021-09-14 04:43:11 Daemon died, spawning replacement...
2021-09-14 04:43:12 Daemon died, spawning replacement...
2021-09-14 04:43:13 API died, spawning replacement...
2021-09-14 04:43:13 Daemon died, spawning replacement...
2021-09-14 04:43:14 chartsDataCollector died, spawning replacement...
2021-09-14 04:43:15 Daemon died, spawning replacement...
2021-09-14 04:43:15 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:43:16 Daemon died, spawning replacement...
2021-09-14 04:43:17 chartsDataCollector died, spawning replacement...
2021-09-14 04:43:17 Daemon died, spawning replacement...
2021-09-14 04:43:18 API died, spawning replacement...
2021-09-14 04:43:19 Daemon died, spawning replacement...
2021-09-14 04:43:20 chartsDataCollector died, spawning replacement...
2021-09-14 04:43:20 Daemon died, spawning replacement...
2021-09-14 04:43:20 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:43:21 Daemon died, spawning replacement...
2021-09-14 04:43:23 Daemon died, spawning replacement...
2021-09-14 04:43:23 API died, spawning replacement...
2021-09-14 04:43:23 chartsDataCollector died, spawning replacement...
2021-09-14 04:43:24 Daemon died, spawning replacement...
2021-09-14 04:43:25 Daemon died, spawning replacement...
2021-09-14 04:43:26 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:43:27 chartsDataCollector died, spawning replacement...
2021-09-14 04:43:27 Daemon died, spawning replacement...
2021-09-14 04:43:28 Daemon died, spawning replacement...
2021-09-14 04:43:28 API died, spawning replacement...
2021-09-14 04:43:29 Daemon died, spawning replacement...
2021-09-14 04:43:30 chartsDataCollector died, spawning replacement...
2021-09-14 04:43:31 Daemon died, spawning replacement...
2021-09-14 04:43:31 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:43:32 Daemon died, spawning replacement...
2021-09-14 04:43:33 chartsDataCollector died, spawning replacement...
2021-09-14 04:43:34 Daemon died, spawning replacement...
2021-09-14 04:43:34 API died, spawning replacement...
2021-09-14 04:43:35 Daemon died, spawning replacement...
2021-09-14 04:43:36 chartsDataCollector died, spawning replacement...
2021-09-14 04:43:36 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:43:36 Daemon died, spawning replacement...
2021-09-14 04:43:37 Daemon died, spawning replacement...
2021-09-14 04:43:39 Daemon died, spawning replacement...
2021-09-14 04:43:39 API died, spawning replacement...
2021-09-14 04:43:40 chartsDataCollector died, spawning replacement...
2021-09-14 04:43:40 Daemon died, spawning replacement...
2021-09-14 04:43:41 Daemon died, spawning replacement...
2021-09-14 04:43:41 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:43:43 chartsDataCollector died, spawning replacement...
2021-09-14 04:43:43 Daemon died, spawning replacement...
2021-09-14 04:43:44 Daemon died, spawning replacement...
2021-09-14 04:43:44 API died, spawning replacement...
2021-09-14 04:43:46 Daemon died, spawning replacement...
2021-09-14 04:43:46 chartsDataCollector died, spawning replacement...
2021-09-14 04:43:47 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:43:47 Daemon died, spawning replacement...
2021-09-14 04:43:48 Daemon died, spawning replacement...
2021-09-14 04:43:49 chartsDataCollector died, spawning replacement...
2021-09-14 04:43:50 API died, spawning replacement...
2021-09-14 04:43:50 Daemon died, spawning replacement...
2021-09-14 04:43:51 Daemon died, spawning replacement...
2021-09-14 04:43:52 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:43:52 Daemon died, spawning replacement...
2021-09-14 04:43:53 chartsDataCollector died, spawning replacement...
2021-09-14 04:43:54 Daemon died, spawning replacement...
2021-09-14 04:43:55 API died, spawning replacement...
2021-09-14 04:43:55 Daemon died, spawning replacement...
2021-09-14 04:43:56 chartsDataCollector died, spawning replacement...
2021-09-14 04:43:56 Daemon died, spawning replacement...
2021-09-14 04:43:58 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:43:58 Daemon died, spawning replacement...
2021-09-14 04:43:59 chartsDataCollector died, spawning replacement...
2021-09-14 04:43:59 Daemon died, spawning replacement...
2021-09-14 04:44:00 API died, spawning replacement...
2021-09-14 04:44:00 Daemon died, spawning replacement...
2021-09-14 04:44:02 Daemon died, spawning replacement...
2021-09-14 04:44:02 chartsDataCollector died, spawning replacement...
2021-09-14 04:44:03 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:44:03 Daemon died, spawning replacement...
2021-09-14 04:44:04 Daemon died, spawning replacement...
2021-09-14 04:44:05 chartsDataCollector died, spawning replacement...
2021-09-14 04:44:06 API died, spawning replacement...
2021-09-14 04:44:06 Daemon died, spawning replacement...
2021-09-14 04:44:07 Daemon died, spawning replacement...
2021-09-14 04:44:08 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:44:08 Daemon died, spawning replacement...
2021-09-14 04:44:09 chartsDataCollector died, spawning replacement...
2021-09-14 04:44:10 Daemon died, spawning replacement...
2021-09-14 04:44:11 API died, spawning replacement...
2021-09-14 04:44:11 Daemon died, spawning replacement...
2021-09-14 04:44:12 chartsDataCollector died, spawning replacement...
2021-09-14 04:44:12 Daemon died, spawning replacement...
2021-09-14 04:44:13 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:44:14 Daemon died, spawning replacement...
2021-09-14 04:44:15 chartsDataCollector died, spawning replacement...
2021-09-14 04:44:15 Daemon died, spawning replacement...
2021-09-14 04:44:16 API died, spawning replacement...
2021-09-14 04:44:17 Daemon died, spawning replacement...
2021-09-14 04:44:18 Daemon died, spawning replacement...
2021-09-14 04:44:18 chartsDataCollector died, spawning replacement...
2021-09-14 04:44:19 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:44:19 Daemon died, spawning replacement...
2021-09-14 04:44:21 Daemon died, spawning replacement...
2021-09-14 04:44:22 API died, spawning replacement...
2021-09-14 04:44:22 chartsDataCollector died, spawning replacement...
2021-09-14 04:44:22 Daemon died, spawning replacement...
2021-09-14 04:44:23 Daemon died, spawning replacement...
2021-09-14 04:44:24 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:44:25 Daemon died, spawning replacement...
2021-09-14 04:44:25 chartsDataCollector died, spawning replacement...
2021-09-14 04:44:26 Daemon died, spawning replacement...
2021-09-14 04:44:27 API died, spawning replacement...
2021-09-14 04:44:27 Daemon died, spawning replacement...
2021-09-14 04:44:28 chartsDataCollector died, spawning replacement...
2021-09-14 04:44:29 Daemon died, spawning replacement...
2021-09-14 04:44:29 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:44:30 Daemon died, spawning replacement...
2021-09-14 04:44:31 chartsDataCollector died, spawning replacement...
2021-09-14 04:44:31 Daemon died, spawning replacement...
2021-09-14 04:44:32 API died, spawning replacement...
2021-09-14 04:44:33 Daemon died, spawning replacement...
2021-09-14 04:44:34 Daemon died, spawning replacement...
2021-09-14 04:44:35 chartsDataCollector died, spawning replacement...
2021-09-14 04:44:35 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:44:35 Daemon died, spawning replacement...
2021-09-14 04:44:36 Daemon died, spawning replacement...
2021-09-14 04:44:37 API died, spawning replacement...
2021-09-14 04:44:38 chartsDataCollector died, spawning replacement...
2021-09-14 04:44:38 Daemon died, spawning replacement...
2021-09-14 04:44:39 Daemon died, spawning replacement...
2021-09-14 04:44:40 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:44:41 Daemon died, spawning replacement...
2021-09-14 04:44:41 chartsDataCollector died, spawning replacement...
2021-09-14 04:44:42 Daemon died, spawning replacement...
2021-09-14 04:44:43 API died, spawning replacement...
2021-09-14 04:44:44 Daemon died, spawning replacement...
2021-09-14 04:44:44 chartsDataCollector died, spawning replacement...
2021-09-14 04:44:45 Daemon died, spawning replacement...
2021-09-14 04:44:45 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:44:46 Daemon died, spawning replacement...
2021-09-14 04:44:48 chartsDataCollector died, spawning replacement...
2021-09-14 04:44:48 Daemon died, spawning replacement...
2021-09-14 04:44:48 API died, spawning replacement...
2021-09-14 04:44:49 Daemon died, spawning replacement...
2021-09-14 04:44:50 Daemon died, spawning replacement...
2021-09-14 04:44:51 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:44:51 chartsDataCollector died, spawning replacement...
2021-09-14 04:44:52 Daemon died, spawning replacement...
2021-09-14 04:44:53 Daemon died, spawning replacement...
2021-09-14 04:44:53 API died, spawning replacement...
2021-09-14 04:44:54 chartsDataCollector died, spawning replacement...
2021-09-14 04:44:55 Daemon died, spawning replacement...
2021-09-14 04:44:56 Daemon died, spawning replacement...
2021-09-14 04:44:56 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:44:57 Daemon died, spawning replacement...
2021-09-14 04:44:57 chartsDataCollector died, spawning replacement...
2021-09-14 04:44:59 Daemon died, spawning replacement...
2021-09-14 04:44:59 API died, spawning replacement...
2021-09-14 04:45:00 Daemon died, spawning replacement...
2021-09-14 04:45:01 chartsDataCollector died, spawning replacement...
2021-09-14 04:45:02 Daemon died, spawning replacement...
2021-09-14 04:45:02 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:45:03 Daemon died, spawning replacement...
2021-09-14 04:45:04 chartsDataCollector died, spawning replacement...
2021-09-14 04:45:04 API died, spawning replacement...
2021-09-14 04:45:05 Daemon died, spawning replacement...
2021-09-14 04:45:06 Daemon died, spawning replacement...
2021-09-14 04:45:07 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:45:07 Daemon died, spawning replacement...
2021-09-14 04:45:07 chartsDataCollector died, spawning replacement...
2021-09-14 04:45:08 Daemon died, spawning replacement...
2021-09-14 04:45:10 API died, spawning replacement...
2021-09-14 04:45:10 Daemon died, spawning replacement...
2021-09-14 04:45:11 chartsDataCollector died, spawning replacement...
2021-09-14 04:45:11 Daemon died, spawning replacement...
2021-09-14 04:45:12 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:45:12 Daemon died, spawning replacement...
2021-09-14 04:45:14 chartsDataCollector died, spawning replacement...
2021-09-14 04:45:14 Daemon died, spawning replacement...
2021-09-14 04:45:15 API died, spawning replacement...
2021-09-14 04:45:15 Daemon died, spawning replacement...
2021-09-14 04:45:16 Daemon died, spawning replacement...
2021-09-14 04:45:17 chartsDataCollector died, spawning replacement...
2021-09-14 04:45:18 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:45:18 Daemon died, spawning replacement...
2021-09-14 04:45:19 Daemon died, spawning replacement...
2021-09-14 04:45:20 API died, spawning replacement...
2021-09-14 04:45:20 chartsDataCollector died, spawning replacement...
2021-09-14 04:45:20 Daemon died, spawning replacement...
2021-09-14 04:45:21 Daemon died, spawning replacement...
2021-09-14 04:45:23 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:45:23 Daemon died, spawning replacement...
2021-09-14 04:45:23 chartsDataCollector died, spawning replacement...
2021-09-14 04:45:24 Daemon died, spawning replacement...
2021-09-14 04:45:25 API died, spawning replacement...
2021-09-14 04:45:26 Daemon died, spawning replacement...
2021-09-14 04:45:27 chartsDataCollector died, spawning replacement...
2021-09-14 04:45:27 Daemon died, spawning replacement...
2021-09-14 04:45:28 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:45:28 Daemon died, spawning replacement...
2021-09-14 04:45:30 Daemon died, spawning replacement...
2021-09-14 04:45:30 chartsDataCollector died, spawning replacement...
2021-09-14 04:45:31 API died, spawning replacement...
2021-09-14 04:45:31 Daemon died, spawning replacement...
2021-09-14 04:45:32 Daemon died, spawning replacement...
2021-09-14 04:45:33 chartsDataCollector died, spawning replacement...
2021-09-14 04:45:33 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:45:34 Daemon died, spawning replacement...
2021-09-14 04:45:35 Daemon died, spawning replacement...
2021-09-14 04:45:36 API died, spawning replacement...
2021-09-14 04:45:36 chartsDataCollector died, spawning replacement...
2021-09-14 04:45:36 Daemon died, spawning replacement...
2021-09-14 04:45:38 Daemon died, spawning replacement...
2021-09-14 04:45:38 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:45:39 Daemon died, spawning replacement...
2021-09-14 04:45:40 chartsDataCollector died, spawning replacement...
2021-09-14 04:45:40 Daemon died, spawning replacement...
2021-09-14 04:45:41 API died, spawning replacement...
2021-09-14 04:45:42 Daemon died, spawning replacement...
2021-09-14 04:45:43 chartsDataCollector died, spawning replacement...
2021-09-14 04:45:43 Daemon died, spawning replacement...
2021-09-14 04:45:44 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:45:45 Daemon died, spawning replacement...
2021-09-14 04:45:46 chartsDataCollector died, spawning replacement...
2021-09-14 04:45:46 Daemon died, spawning replacement...
2021-09-14 04:45:47 API died, spawning replacement...
2021-09-14 04:45:47 Daemon died, spawning replacement...
2021-09-14 04:45:49 Daemon died, spawning replacement...
2021-09-14 04:45:49 chartsDataCollector died, spawning replacement...
2021-09-14 04:45:49 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:45:50 Daemon died, spawning replacement...
2021-09-14 04:45:51 Daemon died, spawning replacement...
2021-09-14 04:45:52 API died, spawning replacement...
2021-09-14 04:45:53 chartsDataCollector died, spawning replacement...
2021-09-14 04:45:53 Daemon died, spawning replacement...
2021-09-14 04:45:54 Daemon died, spawning replacement...
2021-09-14 04:45:55 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:45:56 Daemon died, spawning replacement...
2021-09-14 04:45:56 chartsDataCollector died, spawning replacement...
2021-09-14 04:45:57 Daemon died, spawning replacement...
2021-09-14 04:45:57 API died, spawning replacement...
2021-09-14 04:45:58 Daemon died, spawning replacement...
2021-09-14 04:45:59 chartsDataCollector died, spawning replacement...
2021-09-14 04:46:00 Daemon died, spawning replacement...
2021-09-14 04:46:00 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:46:01 Daemon died, spawning replacement...
2021-09-14 04:46:02 chartsDataCollector died, spawning replacement...
2021-09-14 04:46:02 Daemon died, spawning replacement...
2021-09-14 04:46:03 API died, spawning replacement...
2021-09-14 04:46:04 Daemon died, spawning replacement...
2021-09-14 04:46:05 Daemon died, spawning replacement...
2021-09-14 04:46:05 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:46:05 chartsDataCollector died, spawning replacement...
2021-09-14 04:46:06 Daemon died, spawning replacement...
2021-09-14 04:46:08 Daemon died, spawning replacement...
2021-09-14 04:46:08 API died, spawning replacement...
2021-09-14 04:46:09 chartsDataCollector died, spawning replacement...
2021-09-14 04:46:09 Daemon died, spawning replacement...
2021-09-14 04:46:11 Daemon died, spawning replacement...
2021-09-14 04:46:11 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:46:12 chartsDataCollector died, spawning replacement...
2021-09-14 04:46:12 Daemon died, spawning replacement...
2021-09-14 04:46:13 API died, spawning replacement...
2021-09-14 04:46:13 Daemon died, spawning replacement...
2021-09-14 04:46:15 Daemon died, spawning replacement...
2021-09-14 04:46:15 chartsDataCollector died, spawning replacement...
2021-09-14 04:46:16 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:46:16 Daemon died, spawning replacement...
2021-09-14 04:46:17 Daemon died, spawning replacement...
2021-09-14 04:46:18 chartsDataCollector died, spawning replacement...
2021-09-14 04:46:19 API died, spawning replacement...
2021-09-14 04:46:19 Daemon died, spawning replacement...
2021-09-14 04:46:20 Daemon died, spawning replacement...
2021-09-14 04:46:21 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:46:22 Daemon died, spawning replacement...
